fpr_xgb,tpr_xgb,fpr_mlp,tpr_mlp
0.8584371460928653,0.9902912621359223,,
0.8595696489241224,0.9902912621359223,,
0.8601359003397508,0.9902912621359223,,
0.861268403171008,0.9902912621359223,,
0.8618346545866364,0.9902912621359223,,
0.862400906002265,0.9902912621359223,,
0.863533408833522,0.9902912621359223,,
0.8652321630804077,0.9902912621359223,,
0.8655152887882219,0.9902912621359223,,
0.8660815402038505,0.9902912621359223,,
0.8669309173272933,0.9902912621359223,,
0.8680634201585504,0.9902912621359223,,
0.8700453001132503,0.9902912621359223,,
0.8711778029445073,0.9902912621359223,,
0.8717440543601359,0.9902912621359223,,
0.8725934314835787,0.9902912621359223,,
0.8737259343148358,0.9902912621359223,,
0.8740090600226501,0.9902912621359223,,
0.8748584371460929,0.9902912621359223,,
0.8759909399773499,0.9902912621359223,,
0.8774065685164213,0.9902912621359223,,
0.8793884484711212,0.9902912621359223,,
0.8799546998867497,0.9902912621359223,,
0.8808040770101925,0.9902912621359223,,
0.8816534541336354,0.9902912621359223,,
0.8822197055492639,0.9902912621359223,,
0.8825028312570782,0.9902912621359223,,
0.8830690826727067,0.9902912621359223,,
0.8839184597961495,0.9902912621359223,,
0.8850509626274066,0.9902912621359223,,
0.8859003397508494,0.9902912621359223,,
0.8884484711211778,0.9902912621359223,,
0.8912797281993206,0.9902912621359223,,
0.891845979614949,0.9902912621359223,,
0.8943941109852774,0.9902912621359223,,
0.8952434881087202,0.9902912621359223,,
0.8955266138165345,0.9902912621359223,,
0.8963759909399773,0.9902912621359223,,
0.8969422423556059,0.9902912621359223,,
0.8975084937712344,0.9902912621359223,,
0.89920724801812,0.9902912621359223,,
0.8997734994337486,0.9902912621359223,,
0.9009060022650056,0.9902912621359223,,
0.9020385050962627,0.9902912621359223,,
0.9028878822197055,0.9902912621359223,,
0.9034541336353341,0.9902912621359223,,
0.9051528878822197,0.9902912621359223,,
0.9060022650056625,0.9902912621359223,,
0.9068516421291053,0.9902912621359223,,
0.9088335220838052,0.9902912621359223,,
0.9093997734994338,0.9902912621359223,,
0.9102491506228766,0.9902912621359223,,
0.9110985277463194,0.9902912621359223,,
0.9119479048697622,0.9902912621359223,,
0.9125141562853907,0.9902912621359223,,
0.912797281993205,0.9902912621359223,,
0.9136466591166478,0.9902912621359223,,
0.9144960362400906,0.9902912621359223,,
0.9153454133635334,0.9902912621359223,,
0.9167610419026048,0.9902912621359223,,
0.9173272933182333,0.9902912621359223,,
0.9187429218573047,0.9902912621359223,,
0.9193091732729332,0.9902912621359223,,
0.921291053227633,0.9902912621359223,,
0.9218573046432617,0.9902912621359223,,
0.9252548131370328,0.9902912621359223,,
0.9258210645526613,0.9902912621359223,,
0.9289354473386183,0.9902912621359223,,
0.9295016987542469,0.9902912621359223,,
0.9309173272933182,0.9902912621359223,,
0.9312004530011325,0.9902912621359223,,
0.9320498301245753,0.9902912621359223,,
0.9331823329558324,0.9902912621359223,,
0.9340317100792752,0.9902912621359223,,
0.9345979614949037,0.9902912621359223,,
0.937995469988675,0.9902912621359223,,
0.9385617214043035,0.9902912621359223,,
0.9394110985277463,0.9902912621359223,,
0.9413929784824462,0.9902912621359223,,
0.9419592298980748,0.9902912621359223,,
0.9436579841449604,0.9902912621359223,,
0.9439411098527747,0.9902912621359223,,
0.9450736126840317,0.9902912621359223,,
0.9459229898074745,0.9902912621359223,,
0.9467723669309174,0.9902912621359223,,
0.9473386183465459,0.9902912621359223,,
0.9493204983012458,0.9902912621359223,,
0.950736126840317,0.9902912621359223,,
0.95158550396376,0.9902912621359223,,
0.9524348810872028,0.9902912621359223,,
0.9535673839184597,0.9902912621359223,,
0.9546998867497168,0.9902912621359223,,
0.9549830124575311,0.9902912621359223,,
0.9555492638731596,0.9902912621359223,,
0.9578142695356738,0.9902912621359223,,
0.9583805209513023,0.9902912621359223,,
0.9586636466591166,0.9902912621359223,,
0.9586636466591166,0.9951456310679612,,
0.9597961494903737,0.9951456310679612,,
0.9609286523216308,0.9951456310679612,,
0.9637599093997735,0.9951456310679612,,
0.964326160815402,0.9951456310679612,,
0.9651755379388448,0.9951456310679612,,
0.9663080407701019,0.9951456310679612,,
0.9671574178935447,0.9951456310679612,,
0.9677236693091733,0.9951456310679612,,
0.9685730464326161,0.9951456310679612,,
0.9691392978482446,0.9951456310679612,,
0.9699886749716874,0.9951456310679612,,
0.9711211778029445,0.9951456310679612,,
0.9716874292185731,0.9951456310679612,,
0.9725368063420159,0.9951456310679612,,
0.9731030577576444,0.9951456310679612,,
0.9736693091732729,1.0,,
0.97480181200453,1.0,,
0.9753680634201586,1.0,,
0.9773499433748585,1.0,,
0.977916194790487,1.0,,
0.9804643261608154,1.0,,
0.981030577576444,1.0,,
0.9838618346545867,1.0,,
0.9847112117780294,1.0,,
0.9869762174405436,1.0,,
0.9875424688561721,1.0,,
0.9937712344280861,1.0,,
0.9943374858437146,1.0,,
0.9960362400906002,1.0,,
0.9966024915062288,1.0,,
0.9974518686296716,1.0,,
1.0,1.0,,
