y_true,p_hat,p_hat_recal
0.0,0.0097915561409251,0.007477417678725492
0.0,0.0116267628217437,0.009109451208834399
0.0,0.1148806319366732,0.1259990183422905
0.0,0.021606524338548,0.018574216389244756
0.0,0.0102277011429804,0.007861412505546669
1.0,0.1762662010589472,0.20365260411942926
1.0,0.2407428845887285,0.2864277662478536
0.0,0.015475435781376,0.012654538178814193
0.0,0.2385184676252892,0.28357577480932206
0.0,0.1472952831813704,0.16671425516965113
0.0,0.0105253146665732,0.008124864026619986
0.0,0.058052994641992,0.05783286284826471
0.0,0.0102560419026331,0.007886451005679921
0.0,0.0142204695429226,0.011482074651948405
0.0,0.0108194984029067,0.008386383362250503
0.0,0.0099780312595277,0.007641287651160545
0.0,0.010148221035187,0.007791249136161963
0.0,0.0108353346816104,0.008400491908342524
0.0,0.011469650392385,0.008968115533459784
0.0,0.0099181950583412,0.007588654401342693
0.0,0.0105930734573687,0.008185002949655771
0.0,0.0097899510325114,0.00747600917007622
0.0,0.0101272758774793,0.00777277291912593
0.0,0.0105887585279576,0.008181171529557964
0.0,0.0530852114526221,0.052192486666447706
0.0,0.0165897743445756,0.01370774478752701
0.0,0.013438227086842,0.010759027005829407
0.0,0.0871660945706384,0.09206673702172548
0.0,0.0100238017873315,0.007681580486274487
0.0,0.0105941659170051,0.008185973031004852
0.0,0.2354406812928252,0.27962812721183966
0.0,0.0111609597452538,0.00869127381785952
0.0,0.0098085614713171,0.007492342262853088
0.0,0.0099725304995785,0.00763644707521243
0.0,0.0101350721147284,0.00777964949290119
0.0,0.1021195527001642,0.11024813375216383
0.0,0.0105087737617039,0.008110192069919933
0.0,0.0106531584015167,0.008238379439404865
0.0,0.0130744712072392,0.010424930190833695
0.0,0.0106312278764859,0.008218892184337807
0.0,0.0103092232003274,0.00793346370095558
0.0,0.0348308188315937,0.032164366017138984
0.0,0.1800445309565689,0.20849272913782965
0.0,0.0428160031632678,0.040775436463304456
0.0,0.0189431015196887,0.0159664945196796
0.0,0.0102893974100065,0.007915933268085883
0.0,0.0100447204157557,0.007700004851029109
0.0,0.0099566978838091,0.007622516881765736
0.0,0.0112245045672951,0.008748169318281887
0.0,0.0176538585210582,0.014723469007779036
0.0,0.0102277011429804,0.007861412505546669
0.0,0.0100839431416677,0.007734566343085048
0.0,0.0594401487114218,0.05942006451403488
0.0,0.0342496328441006,0.03154814861451436
0.0,0.0103668374505526,0.007984436337366216
0.0,0.0114922540189551,0.008988431521144926
0.0,0.0162907540447877,0.01342405041618513
0.0,0.0098319310390828,0.007512858711972479
1.0,0.233686450877291,0.27737737484539
0.0,0.0167264682145093,0.013837690262535729
0.0,0.107916566409725,0.1173793775517471
0.0,0.0103668374505526,0.007984436337366216
1.0,0.0291949089372578,0.026256561103523444
0.0,0.0506536859264818,0.049458173951508415
0.0,0.0470171474301701,0.04540363755199702
0.0,0.0099658400570637,0.00763056013978023
0.0,0.0099840870193064,0.007646617081629625
0.0,0.0137352268213717,0.011032824642103766
0.0,0.0969297741991174,0.10390111494890446
0.0,0.0115987138252048,0.00908419760757541
0.0,0.1519524589613491,0.1726258763603775
0.0,0.0137352268213717,0.011032824642103766
0.0,0.0162907540447877,0.01342405041618513
0.0,0.0098135773205454,0.007496745123702822
0.0,0.0101505914079842,0.007793340459315749
0.0,0.0102497429004012,0.007880885061459179
0.0,0.0811719884048324,0.08487834148378562
0.0,0.0139260085604633,0.01120917457091401
0.0,0.0462860726642373,0.04459381147161684
0.0,0.3302479714756871,0.3997288223879844
0.0,0.0105519065824199,0.00814845860524876
0.0,0.0137175090244897,0.01101646576320576
0.0,0.0128083352590449,0.010181377182829228
0.0,0.0513230312172138,0.050209061032618844
0.0,0.0100080847367477,0.007667741284309748
0.0,0.0495953535032961,0.04827378207602645
0.0,0.0125850727696803,0.00997764614288579
0.0,0.0490209567144119,0.04763246320596383
0.0,0.0130208948506004,0.010375839499828043
0.0,0.0102277011429804,0.007861412505546669
0.0,0.0099332102181274,0.007601857593332435
0.0,0.0125277246939525,0.009925402424289362
